"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
2837,81586690,"MAJstanley (14/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586691,"MAJstanley (15/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586692,"MAJstanley (16/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586693,"MAJstanley (17/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586694,"MAJstanley (18/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586695,"MAJstanley (19/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586696,"MAJstanley (20/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586697,"MAJstanley (21/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586698,"MAJstanley (22/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586699,"MAJstanley (23/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586700,"MAJstanley (24/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586701,"MAJstanley (25/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586702,"MAJstanley (26/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586703,"MAJstanley (27/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586704,"MAJstanley (28/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586705,"MAJstanley (29/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586706,"MAJstanley (30/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586707,"MAJstanley (31/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586708,"MAJstanley (32/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586709,"MAJstanley (33/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586710,"MAJstanley (34/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586711,"MAJstanley (35/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586712,"MAJstanley (36/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586713,"MAJstanley (37/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586714,"MAJstanley (38/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586715,"MAJstanley (39/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81586716,"MAJstanley (40/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588049,"gamezcg (1/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588050,"gamezcg (2/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588051,"gamezcg (3/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588052,"gamezcg (4/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588053,"gamezcg (5/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588054,"gamezcg (6/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588055,"gamezcg (7/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588056,"gamezcg (8/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588057,"gamezcg (9/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588058,"gamezcg (10/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588059,"gamezcg (11/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588060,"gamezcg (12/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588061,"gamezcg (13/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588062,"gamezcg (14/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588063,"gamezcg (15/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588064,"gamezcg (16/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588065,"gamezcg (17/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588066,"gamezcg (18/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588067,"gamezcg (19/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588068,"gamezcg (20/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588069,"gamezcg (21/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588070,"gamezcg (22/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588071,"gamezcg (23/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588072,"gamezcg (24/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588073,"gamezcg (25/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588074,"gamezcg (26/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588075,"gamezcg (27/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588076,"gamezcg (28/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588077,"gamezcg (29/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588078,"gamezcg (30/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588079,"gamezcg (31/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588080,"gamezcg (32/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588081,"gamezcg (33/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588082,"gamezcg (34/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588083,"gamezcg (35/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588084,"gamezcg (36/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588085,"gamezcg (37/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588086,"gamezcg (38/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588087,"gamezcg (39/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588088,"gamezcg (40/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588089,"gamezcg (41/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588090,"gamezcg (42/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588091,"gamezcg (43/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588092,"gamezcg (44/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588093,"gamezcg (45/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588094,"gamezcg (46/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588095,"gamezcg (47/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588096,"gamezcg (48/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588097,"gamezcg (49/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81588098,"gamezcg (50/100)",0,62.00,"(C) Brian McCann ,(OF) Adam Jones ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Brandon Belt ,(2B) Dee Gordon ,(OF) Kole Calhoun ,(3B) Manny Machado ,(P) Nick Martinez "
2837,81589689,"breardo2 (1/100)",0,62.00,"(1B) Joey Votto ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(P) Collin McHugh ,(OF) Billy Hamilton ,(OF) Wil Myers ,(3B) Cory Spangenberg "
2928,81571892,"Tightends (2/100)",0,61.95,"(1B) Mark Teixeira ,(OF) Matt Kemp ,(2B) Martin Prado ,(OF) Adam Jones ,(SS) Stephen Drew ,(P) Collin McHugh ,(P) Anthony DeSclafani ,(OF) Wil Myers ,(3B) Manny Machado ,(C) Evan Gattis "
2929,81022775,"siggy34 (1/100)",0,61.70,"(P) Tim Hudson ,(1B) Mark Teixeira ,(OF) Adam Jones ,(OF) Mark Trumbo ,(P) Chris Archer ,(C) Derek Norris ,(SS) Brandon Crawford ,(OF) Kole Calhoun ,(3B) Manny Machado ,(2B) Joe Panik "
2930,81566511,"VikingCruzBoatParty (1/100)",0,61.65,"(OF) Ichiro Suzuki ,(C) Brian McCann ,(P) Dan Haren ,(OF) Adam Jones ,(1B) Chris Davis ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(3B) Yangervis Solarte ,(2B) Dee Gordon ,(SS) Didi Gregorius "
2931,80396122,"bkrumsieg (1/100)",0,61.35,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(2B) Martin Prado ,(OF) Justin Upton ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(SS) Brandon Crawford ,(P) Anthony DeSclafani ,(OF) Wil Myers "
2931,81554801,"NoPuckinAround (1/100)",0,61.35,"(OF) Marlon Byrd ,(1B) James Loney ,(OF) Justin Upton ,(P) Chris Archer ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(SS) Brandon Crawford ,(P) Anthony DeSclafani ,(2B) Jedd Gyorko "
2931,81635847,"nc20amc (1/100)",0,61.35,"(1B) Joey Votto ,(C) Brian McCann ,(OF) Matt Kemp ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(3B) Logan Forsythe ,(SS) Brandon Crawford ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(OF) Kevin Kiermaier "
2934,80485179,"Lisabrokenatesheart (3/100)",0,61.05,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Matt Kemp ,(OF) Justin Upton ,(P) Chris Archer ,(SS) Brandon Crawford ,(P) Nathan Eovaldi ,(OF) Mike Trout ,(2B) Cory Spangenberg "
2934,81572596,"amishplumber (1/100)",0,61.05,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(OF) David DeJesus ,(C) Brian McCann ,(3B) Chase Headley ,(P) Chris Archer ,(SS) Marwin Gonzalez ,(2B) Jose Altuve ,(OF) Evan Gattis "
2934,81645339,"rbtlines (1/100)",0,61.05,"(P) A.J. Burnett ,(C) Brian McCann ,(OF) Brett Gardner ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(2B) Yangervis Solarte ,(1B) Yonder Alonso ,(SS) Jordy Mercer ,(OF) Wil Myers ,(3B) Cory Spangenberg "
2937,80435693,"maxdalury (17/100)",0,60.95,"(1B) Joey Votto ,(C) Brian McCann ,(OF) Matt Kemp ,(SS) Stephen Drew ,(3B) Chris Davis ,(P) Chris Archer ,(P) Hector Santiago ,(2B) Jose Altuve ,(OF) Billy Hamilton ,(OF) Ender Inciarte "
2937,81624914,"JAMSicily (3/100)",0,60.95,"(OF) Jacoby Ellsbury ,(OF) Justin Upton ,(3B) Chris Davis ,(OF) Giancarlo Stanton ,(2B) Yangervis Solarte ,(C) Buster Posey ,(SS) Brandon Crawford ,(P) Anthony DeSclafani ,(1B) Paul Goldschmidt ,(P) Nick Martinez "
2939,81509778,"mcpherson1894 (1/100)",0,60.65,"(1B) Joey Votto ,(P) Dan Haren ,(2B) Martin Prado ,(OF) Brett Gardner ,(3B) Evan Longoria ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(OF) Billy Hamilton ,(SS) Jung Ho Kang "
